日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,1277.00,1277.00,1277.00,1277.00,13200,16856400
2017-06-19,14:55,1279.00,1287.00,1277.00,1280.00,13100,16784100
2017-06-19,14:50,1276.00,1285.00,1274.00,1279.00,13800,17667700
2017-06-19,14:45,1281.00,1282.00,1277.00,1277.00,5600,7166900
2017-06-19,14:40,1282.00,1283.00,1278.00,1282.00,5500,7040300
2017-06-19,14:35,1289.00,1289.00,1283.00,1285.00,9100,11698100
2017-06-19,14:30,1289.00,1289.00,1281.00,1288.00,5100,6550900
2017-06-19,14:25,1288.00,1289.00,1280.00,1289.00,4900,6296000
2017-06-19,14:20,1281.00,1292.00,1280.00,1290.00,8100,10437600
2017-06-19,14:15,1288.00,1292.00,1280.00,1280.00,7300,9377400
2017-06-19,14:10,1281.00,1287.00,1281.00,1287.00,6000,7700000
2017-06-19,14:05,1282.00,1291.00,1282.00,1283.00,9400,12098800
2017-06-19,14:00,1289.00,1289.00,1283.00,1283.00,6200,7973500
2017-06-19,13:55,1297.00,1297.00,1289.00,1291.00,6800,8794700
2017-06-19,13:50,1298.00,1302.00,1297.00,1298.00,8300,10784300
2017-06-19,13:45,1300.00,1302.00,1297.00,1297.00,3800,4942000
2017-06-19,13:40,1301.00,1301.00,1298.00,1299.00,2600,3378700
2017-06-19,13:35,1301.00,1302.00,1300.00,1300.00,4800,6244000
2017-06-19,13:30,1299.00,1305.00,1298.00,1298.00,11500,14959400
2017-06-19,13:25,1294.00,1299.00,1293.00,1299.00,2500,3239400
2017-06-19,13:20,,,,,0,0
2017-06-19,13:15,1295.00,1297.00,1294.00,1296.00,2500,3239900
2017-06-19,13:10,1291.00,1296.00,1289.00,1292.00,7000,9049700
2017-06-19,13:05,1287.00,1292.00,1283.00,1291.00,4400,5667300
2017-06-19,13:00,1287.00,1293.00,1281.00,1285.00,6800,8741500
2017-06-19,12:55,1294.00,1294.00,1279.00,1287.00,19100,24555300
2017-06-19,12:50,1298.00,1299.00,1287.00,1299.00,9200,11876900
2017-06-19,12:45,1308.00,1308.00,1292.00,1298.00,9000,11703200
2017-06-19,12:40,1309.00,1309.00,1305.00,1309.00,1700,2223600
2017-06-19,12:35,1309.00,1309.00,1304.00,1308.00,4000,5228600
2017-06-19,12:30,1304.00,1308.00,1302.00,1308.00,11000,14362000
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,1297.00,1297.00,1297.00,1297.00,400,518800
2017-06-19,11:25,1296.00,1302.00,1296.00,1298.00,1700,2208700
2017-06-19,11:20,1304.00,1304.00,1297.00,1301.00,4300,5587600
2017-06-19,11:15,1295.00,1309.00,1295.00,1305.00,35900,46768900
2017-06-19,11:10,1299.00,1299.00,1294.00,1295.00,3000,3889200
2017-06-19,11:05,1292.00,1299.00,1292.00,1299.00,10300,13346600
2017-06-19,11:00,1290.00,1290.00,1289.00,1290.00,700,902900
2017-06-19,10:55,1287.00,1296.00,1287.00,1293.00,4200,5434300
2017-06-19,10:50,1292.00,1297.00,1283.00,1294.00,11800,15246600
2017-06-19,10:45,1285.00,1294.00,1285.00,1294.00,6000,7730900
2017-06-19,10:40,1283.00,1287.00,1281.00,1282.00,4400,5650900
2017-06-19,10:35,1285.00,1292.00,1283.00,1284.00,8800,11324500
2017-06-19,10:30,1294.00,1294.00,1285.00,1285.00,5700,7345200
2017-06-19,10:25,1295.00,1298.00,1291.00,1294.00,11100,14373200
2017-06-19,10:20,1295.00,1297.00,1292.00,1296.00,3700,4791600
2017-06-19,10:15,1285.00,1298.00,1285.00,1297.00,10900,14097100
2017-06-19,10:10,1282.00,1286.00,1281.00,1285.00,5700,7314900
2017-06-19,10:05,1280.00,1285.00,1280.00,1282.00,3200,4102400
2017-06-19,10:00,1280.00,1286.00,1280.00,1282.00,2600,3336800
2017-06-19,09:55,1286.00,1292.00,1282.00,1282.00,9300,11975400
2017-06-19,09:50,1271.00,1289.00,1269.00,1287.00,25000,32024800
2017-06-19,09:45,1275.00,1276.00,1271.00,1272.00,1300,1655900
2017-06-19,09:40,1274.00,1278.00,1268.00,1274.00,3900,4969200
2017-06-19,09:35,1262.00,1277.00,1262.00,1272.00,16500,20960200
2017-06-19,09:30,1262.00,1262.00,1259.00,1261.00,3500,4411700
2017-06-19,09:25,1255.00,1268.00,1255.00,1261.00,8300,10478300
2017-06-19,09:20,1244.00,1256.00,1244.00,1253.00,9500,11878700
2017-06-19,09:15,1250.00,1252.00,1244.00,1247.00,8600,10734000
2017-06-19,09:10,1245.00,1256.00,1237.00,1250.00,11200,13964300
2017-06-19,09:05,1221.00,1247.00,1219.00,1245.00,24800,30608400
2017-06-19,09:00,1216.00,1230.00,1216.00,1216.00,83900,102130100
